symbol,PerformanceBefore,PerformancePredicted
CVX,103.07,105.95
C,71.24,69.16
BAC,40.53,41.19
T,31.41,32.01
CAT,228.11,236.02
INTC,57.53,57.83
MSFT,252.18,256.0
AA,36.64,36.74
F,11.54,11.49
EBAY,55.79,55.04
DELL,98.33,102.33
DIS,186.02,184.26
DOW,62.5,65.1
CSCO,50.91,54.8
DE,370.85,364.08
FDX,290.31,282.17
GIS,60.86,62.68
GLW,44.21,44.27
GT,17.21,17.62
GS,348.45,355.47
JPM,153.81,157.67
KMB,133.32,130.69
KHC,41.29,42.94
KO,53.98,53.91
MCD,236.08,237.33
LLY,182.77,186.77
ORCL,75.79,78.04
MRK,74.5,72.92
MSI,188.3,190.48
MMM,197.14,201.11
ODP,40.43,43.37
VRTX,218.2,206.25
MNST,97.05,96.99
TEVA,10.7,11.22
FITB,40.54,40.78
SHLDQ,0.27,0.1
CTAS,345.14,345.72
ADSK,291.91,279.33
DISH,44.79,47.48
GILD,63.47,65.72
LIFE,4.05,3.36
GOOGL,2353.5,2433.65
FISV,120.12,120.26
LBTYA,26.9,25.84
ADBE,508.34,496.08
BB,8.83,6.74
QCOM,138.8,130.52
BIDU,210.33,223.61
SOHU,18.87,17.53
DISCA,37.66,40.29
RBBN,6.75,6.74
AMAT,132.71,130.36
STLD,54.22,53.29
CDNS,131.77,127.55
BBBY,25.32,27.64
MCHP,150.29,146.5
WYNN,128.4,127.99
ISRG,865.0,874.4
NDAQ,161.54,164.21
RYAAY,116.85,112.75
INFY,18.08,18.08
JBLU,20.36,20.62
SPAR,35.42,35.43
HSIC,72.5,74.66
PAYX,97.49,98.52
VRSN,218.77,230.22
AAPL,131.46,125.27
FAST,52.28,52.99
XRAY,67.51,66.32
CROX,100.12,95.29
ZION,55.8,56.2
NTRS,113.8,115.99
CTXS,123.85,128.54
LAMR,99.04,100.9
PTEN,6.76,6.88
ATLC,31.26,30.83
CHRW,97.08,96.89
SIRI,6.1,6.09
ALPN,13.27,11.05
PCAR,89.88,91.7
PAAS,31.82,30.06
AMZN,3467.42,3312.5
ROST,130.94,135.37
VIAV,16.36,15.54
NTES,112.06,116.91
NTAP,74.69,76.21
GRMN,137.24,138.64
COST,372.09,370.04
CHKP,116.81,112.75
LRCX,620.45,607.89
CIEN,50.47,44.83
IAC,253.47,257.7
INTU,412.16,418.59
EXPE,176.23,188.17
TCOM,39.08,37.76
UTSI,1.39,0.97
CTSH,80.4,80.29
RMBS,18.98,19.25
YRCW,9.17,10.62
AKAM,108.7,110.72
KLAC,315.35,329.02
JNPR,25.39,24.55
ATVI,91.19,89.77
FLEX,17.4,15.71
AMGN,239.64,242.11
XLNX,127.96,123.28
EXPD,109.86,111.87
EA,142.08,140.65
PDCO,32.14,31.7
TROW,179.2,181.66
BIIB,267.33,263.97
QRTEA,11.9,11.05
SCHW,70.4,71.26
HBAN,15.32,16.04
NLOK,21.61,21.81
NVDA,600.38,601.08
SRCL,76.28,77.0
SBUX,114.49,114.3
CINF,112.68,116.34
EXTR,11.38,12.3
AAXN,151.61,145.44
HOLX,65.55,60.37
CMCSA,56.15,57.75
CPST,8.06,6.08
MRVL,45.21,42.85
BLDP,21.87,23.09
SIFY,2.8,2.86
IBGR,0.05,0.03
MDT,130.92,133.97
DOV,149.19,150.25
ASH,86.21,87.52
NOC,354.44,351.8
MGM,40.72,42.3
VNO,45.75,48.04
MA,382.06,380.26
AN,102.48,106.52
FLR,22.98,23.07
GD,190.23,198.91
DTE,140.02,143.13
ADI,153.16,150.22
VFC,87.66,86.9
CAH,60.34,62.45
XEL,71.3,71.18
DHI,98.29,109.38
IPG,31.75,32.72
LMT,380.56,381.98
WAT,299.87,313.73
ACN,289.97,293.95
D,79.9,80.86
XOM,57.24,59.5
CI,249.01,261.78
PJC,115.99,119.23
KGC,7.04,6.89
PEG,63.16,63.16
NI,26.02,26.91
ZBH,177.16,179.78
CSX,100.75,100.11
ICE,117.71,117.29
LUV,62.78,66.31
ITW,230.46,236.6
DRI,146.72,143.54
MAT,21.46,21.33
BBT,59.31,61.22
CCJ,16.81,15.8
HAL,19.56,19.56
PLD,116.53,115.41
MKC,90.36,86.96
GPS,33.1,35.54
TEX,46.99,49.48
HST,18.16,18.57
EL,313.8,309.43
IP,58.0,59.48
EMR,90.49,90.4
CLX,182.5,178.51
COP,51.14,51.0
CL,80.7,80.88
PNW,84.65,85.57
RF,21.8,22.26
CNP,24.49,24.84
MET,63.63,67.48
EXC,44.94,45.54
BAX,85.69,87.29
OXY,25.36,26.79
SO,66.17,66.85
TPR,47.85,48.66
LEN,103.6,108.33
CPB,47.75,49.76
CTL,12.83,13.87
STT,83.95,86.65
PGR,100.74,101.15
HMY,4.54,4.81
CLF,17.86,17.75
VMC,178.24,180.21
CNX,13.42,13.81
PH,313.81,311.16
TECK,21.17,21.38
GPC,124.97,129.74
CBRE,85.2,88.62
DD,77.11,79.49
IX,80.84,83.4
SHW,273.87,278.2
PFE,38.65,38.97
WFC,45.05,45.42
MTW,22.88,24.23
WMT,139.91,140.03
EIX,59.45,58.94
KBH,48.23,51.38
SNA,237.6,248.96
ATI,23.26,23.34
XRX,24.14,22.74
EFX,229.23,232.39
GFI,9.38,9.56
MCK,187.56,190.5
ETR,109.29,112.22
CMS,64.39,64.96
HMC,29.82,30.43
AMP,258.4,261.84
AIG,48.45,50.06
RL,133.29,139.56
LEG,49.67,50.63
LB,65.9,66.29
IFF,142.17,140.48
PBR,8.48,8.27
MHO,69.72,73.18
GWW,433.54,431.37
STZ,240.32,243.04
AMT,254.77,250.39
TV,12.38,12.43
PM,95.0,95.57
FIS,152.9,153.95
MO,47.75,51.18
EP_pc,49.87,51.09
STC,58.65,57.82
BLL,93.64,94.04
HIG,65.96,70.01
HSY,164.3,164.88
SITC,14.75,15.66
DXC,32.91,33.39
MS,82.55,82.11
PNC,186.95,186.45
WM,137.97,137.21
ABC,120.8,122.15
AIZ,155.6,156.22
KR,36.54,39.26
TAP,54.95,55.02
HD,323.67,325.96
BDX,248.81,244.73
ARCH,44.41,42.99
SJM,130.99,133.49
VMW,160.83,168.65
SEE,49.4,48.99
BBY,116.27,126.19
ADM,63.13,61.86
BFb,76.28,72.45
IBM,141.88,146.67
UNP,222.09,223.98
CHN,29.74,30.05
SNE,100.16,102.21
R,79.84,76.56
SLM,19.66,20.22
MU,86.07,83.81
AVY,214.17,215.95
WFTIQ,10.6,10.99
MRO,11.26,12.02
CF,48.63,47.45
APA,20.0,17.98
DUK,100.69,101.63
KEY,21.76,21.56
TDC,49.47,50.86
SNV,46.86,48.92
WPM,41.32,39.89
LH,265.87,267.76
BXP,109.35,112.93
WDC,70.63,68.4
PPG,171.24,178.81
SPGI,390.39,389.36
ANF,37.49,42.32
WMB,24.36,24.34
ANTM,379.39,385.24
BC,107.13,107.49
JEC,133.61,135.96
EMN,115.39,115.61
VZ,57.79,57.6
NUE,82.26,80.92
OMC,82.26,85.37
NYT,45.41,45.95
LNC,64.13,67.58
UBS,15.29,15.36
NOV,14.95,13.66
AVB,192.0,200.54
MAR,148.52,156.11
IR,49.41,50.46
BMY,62.42,61.32
GNW,4.32,4.15
AEP,88.71,87.45
TMO,470.23,449.45
KSS,58.66,58.53
NEM,62.41,60.99
GHC,635.61,632.17
TTM,19.35,19.71
PSA,281.16,281.99
TRV,154.66,160.5
SWK,206.77,208.16
MBI,10.02,10.05
HDB,70.28,69.13
NTTYY,25.3,26.78
BEN,30.0,30.32
HUM,445.24,458.03
HRB,22.26,24.08
VIAB,41.02,44.62
UNM,28.26,29.58
CB,171.59,174.22
JEF,32.51,33.15
JNJ,162.73,168.01
TSN,77.45,82.27
TGT,207.26,204.14
JBL,52.42,52.1
AXP,153.35,153.86
AMX,13.94,13.71
MAS,63.88,62.77
X,23.01,21.76
SYK,262.63,263.66
MUFG,5.37,5.48
DFS,114.0,104.62
PRU,100.36,100.86
ABT,120.08,120.49
GE,13.12,13.22
OIBRQ,0.4,0.55
MDP,31.1,34.82
DGX,131.88,128.39
UPS,203.86,201.82
AUY,4.59,4.33
CVS,76.4,76.38
ITT,94.31,95.81
PPL,29.13,28.76
RHI,87.61,90.39
SPG,121.74,124.79
IBN,16.3,16.59
BIG,68.94,73.12
JCI,62.34,65.46
CMI,252.04,249.12
ALL,126.8,129.92
SRE,137.57,141.25
DVN,23.38,23.71
CAG,37.09,38.64
TJX,71.0,69.61
WHR,236.45,249.0
RRC,9.82,9.66
FE,37.92,39.41
HOV,132.59,150.95
GL,102.49,102.73
UTX,83.24,83.02
PHM,59.12,60.95
WYND,64.53,65.7
VLO,73.96,74.56
IGT,17.22,16.2
BSX,43.6,46.01
FTR,0.06,0.01
COF,149.08,147.13
PCG,11.32,10.93
NSC,279.24,280.26
AFL,53.73,55.91
HOG,48.37,46.98
EQR,74.23,77.09
PBI,7.47,8.22
APD,288.48,290.58
FHN,18.29,18.35
PFG,63.87,65.58
TXN,180.51,180.45
ASR,170.1,179.8
HPQ,34.11,35.46
CCEP,56.82,59.72
HON,223.04,222.41
NMR,5.44,5.57
AMD,81.62,77.26
MTB,157.69,156.77
NCR,45.75,49.76
MOS,35.18,34.19
PKI,129.63,120.62
LVS,61.26,59.18
FCX,37.71,36.73
AZO,1464.12,1451.05
NBR,80.85,81.97
SYY,84.73,86.58
THC,59.26,61.15
AEE,84.84,87.01
IBA,44.47,42.89
ETN,142.93,143.04
SRL,10.66,11.4
KOF,46.97,45.61
CRM,230.32,223.13
EPAC,26.6,27.26
ED,77.41,78.77
AES,27.82,27.92
RIG,3.22,3.39
AIV,6.94,7.22
TXT,64.24,62.89
UIS,24.0,23.76
FII,28.8,28.98
USB,59.35,59.53
CMA,75.16,75.57
V,233.56,235.84
MTG,15.24,14.99
BKR,20.08,19.68
TM,150.77,150.66
WU,25.76,25.72
CAJ,23.73,24.13
HES,74.51,76.2
YUM,119.52,120.79
MMC,135.7,137.78
KYOCY,60.6,62.49
K,62.42,61.78
KIM,21.0,22.08
ECL,224.12,216.72
JWN,36.68,37.0
EOG,73.64,80.02
NWL,26.96,28.0
AON,251.44,248.7
HAS,99.45,96.65
BK,49.88,51.44
WIT,7.16,7.24
SLB,27.05,26.58
WBA,53.1,54.85
ROK,264.26,260.42
PEP,144.16,145.58
UNH,398.8,402.69
TER,125.08,124.65
MUR,16.93,18.31
MFG,2.91,3.06
DDS,98.91,97.9
DHR,253.94,252.53
FLIR,59.97,61.63
SPWR,25.69,27.23
STX,92.84,94.34
A,133.64,134.56
CX,7.89,7.93
DAL,46.92,48.71
M,16.58,16.72
MCO,326.71,324.99
NKE,132.62,127.76
RDY,69.02,69.72
LNN,165.78,166.9
PG,133.42,133.32
WY,38.77,38.91
ADP,186.99,192.34
DNR,54.41,58.41
MDRX,15.56,14.73
RS,160.31,161.95
SSRM,15.86,13.78
SWN,4.27,4.14
CRI,108.79,108.03
KDP,35.85,36.38
LOW,196.25,200.63
MIDD,181.32,184.77
VALE,20.12,20.72
UAL,54.4,58.37
NFLX,513.47,491.92
NWS,24.31,26.1
TUP,24.37,23.22
EQIX,720.76,688.88
CERN,75.05,72.87
CGA,13.69,16.41
BKNG,2466.1,2523.45
ORLY,552.88,555.89
SGEN,143.76,136.72
BLK,819.3,808.66
CCMP,183.43,184.19
CME,201.99,202.97
ILMN,392.84,386.5
JBHT,170.71,178.7
L,55.75,56.6
MXIM,94.0,91.14
RCI,49.23,49.0
URBN,35.9,37.4
SSP,21.62,23.9
OSK,124.43,127.47
NEE,77.51,72.06
CEF,18.17,18.12
FSLR,76.53,68.45
MYL,13.3,13.01
MKTAY,45.12,45.35
MITSY,420.75,426.82
WPFH,0.1,0.12
FFIV,186.76,185.25
EW,95.52,97.3
NWSA,26.19,26.71
ALXN,168.68,166.56
APH,67.34,65.67
BRKb,274.95,276.57
COG,16.67,16.46
KMX,133.24,142.5
CMG,1492.03,1420.95
DVA,116.53,118.08
ATGE,34.31,31.26
EQT,19.1,17.75
FMC,118.24,116.33
FTI,7.4,7.3
FLS,39.64,39.5
GME,173.59,103.13
LHX,209.23,208.3
PEAK,34.34,35.09
WELL,75.03,79.54
HP,25.63,25.89
HRL,46.2,47.05
IVZ,27.0,27.85
IRM,40.12,41.54
ES,86.22,83.86
NRG,35.82,34.86
OKE,52.34,52.52
OI,16.49,16.95
PXD,153.83,162.8
RSG,106.3,107.57
ROP,446.44,452.22
VTR,55.46,55.92
WEC,97.17,99.07
RRD,4.33,4.52
GOLD,21.25,20.58
AEM,62.44,60.12
ALV,100.66,107.82
BX,88.49,92.88
CIM,13.14,13.37
CNS,68.02,67.08
DDD,21.54,23.67
LAZ,44.99,43.79
MGA,94.42,96.03
MPC,55.65,56.6
NS,19.16,19.38
OSG,2.21,2.07
RES,4.86,5.42
SCCO,69.41,68.18
SD,4.06,4.0
TWI,10.79,11.46
UAA,24.31,23.83
BHC,32.17,32.54
WTR,47.13,47.31
ADTN,17.09,17.61
AEIS,110.31,111.05
ANTE,3.24,3.65
ARNA,68.63,65.32
AVGO,456.2,466.75
CLSN,1.18,0.67
CREE,99.42,92.97
CRUS,74.41,71.46
ENTG,112.58,104.71
HAIN,41.01,40.9
IIJIY,22.57,22.57
IPGP,217.11,207.8
IONS,42.82,43.47
ITRI,89.94,88.84
MANT,85.35,86.15
MPAA,21.6,22.9
NUAN,53.17,52.39
NXPI,192.51,185.49
QUIK,6.58,6.64
RDWR,27.71,28.01
RGLD,111.86,107.03
TSLA,709.44,707.49
TTWO,175.38,161.22
YNDX,65.55,61.05
CBBI,11.35,12.58
RGRNF,2.04,2.03
DLTR,114.9,119.31
ENGQF,14.9,15.01
AAME,4.09,4.26
AAON,65.41,65.05
AAWW,67.91,70.8
ABCB,54.09,56.88
ARCB,72.76,77.21
ABIO,3.44,3.26
ABMD,320.73,315.63
AUTO,2.6,2.51
ACAD,20.56,17.38
ACFN,0.58,0.6
ACHC,60.92,62.06
ACIW,37.78,37.64
ACLS,41.53,41.4
ACNB,27.5,27.5
ACOR,5.22,3.9
ACRX,1.3,1.38
ACTG,6.08,6.53
ACUR,0.36,0.26
RAMP,48.98,43.93
ADES,4.7,4.28
ADUS,105.8,98.07
AEGN,30.1,30.03
AEHR,2.26,2.02
AEY,2.02,1.85
AEZS,1.06,1.36
AFSIM,20.5,20.73
AGEN,3.09,3.51
ARGO,52.18,53.48
AGNC,17.93,18.09
AGYS,50.41,50.76
AHPI,4.74,5.26
AIMC,59.01,61.4
AIRT,22.54,19.31
ALCO,29.97,28.47
ALGN,595.53,545.83
ALGT,235.73,235.53
ALIM,10.24,11.88
ALKS,22.0,22.94
ALLT,18.43,19.13
ALNY,140.64,134.25
ALOT,14.66,13.5
ALSK,3.31,3.33
AMCF,0.09,0.0
AMED,269.85,258.12
AMKR,20.22,21.84
AMNB,34.03,35.12
AMOT,34.7,33.8
AMOV,13.82,13.38
AMRB,19.73,21.82
AMRS,14.56,14.56
AMSC,16.47,13.39
AMSF,62.08,65.68
AMSWA,20.69,21.33
AMWD,99.46,100.64
ANAT,113.35,112.19
ANDE,28.72,28.82
ANGO,24.3,26.31
ANIK,40.18,37.03
ANSS,365.66,357.78
ANTH,0.08,0.09
AOSL,31.1,30.67
APEI,30.46,28.67
APOG,35.13,33.75
RIOT,41.83,43.7
SEEL,6.09,6.37
IRCP,8.98,7.97
APWC,3.24,3.23
ARAY,4.7,4.75
JAN,6.92,4.48
VER,47.84,45.56
THRM,71.2,74.0
ARKR,20.3,19.56
ARLP,5.48,5.5
AROW,35.35,35.84
ARRY,28.16,21.9
TREC,7.59,7.96
ARTNA,40.45,41.07
ARTW,3.12,2.99
ARWR,72.76,72.19
ASB,21.89,22.79
ASGN,105.18,110.55
ASMIY,302.82,304.45
ASMLF,654.4,653.34
ASRV,4.2,4.56
ASTC,1.23,1.31
ASTE,75.01,77.54
ASTI,0.03,0.01
VCEL,62.42,64.32
ASUR,8.01,8.1
ASYS,10.54,10.55
AACG,3.09,3.82
ATAX,5.87,5.96
ATEC,15.99,15.73
ATHX,1.67,1.52
ATLO,25.28,24.34
ATNI,45.58,49.4
ATRC,77.07,76.16
ATRI,638.6,668.08
ATRO,17.41,17.68
AUBN,35.5,31.35
AUDC,30.81,31.1
AVAV,110.37,102.67
AVEO,7.05,5.78
AVID,22.74,22.82
SRPT,70.84,61.6
AVNW,32.41,33.25
AWRE,3.5,3.24
AXAS,2.05,2.01
AXTI,9.86,9.29
NTUS,25.55,25.58
BANC,17.9,18.46
BANF,69.51,72.5
BANR,56.84,58.46
BASI,23.62,22.33
HOPE,15.01,15.48
BBGI,2.81,2.95
BBSI,73.33,69.3
BCBP,13.77,13.31
BCPC,127.19,127.27
BCRX,11.64,10.6
CLAR,18.61,18.62
BDSI,3.46,2.93
BEBE,5.06,4.96
BECN,56.33,58.56
BELFA,18.91,19.02
BELFB,19.93,20.3
BFIN,10.42,10.64
BGCP,5.3,5.78
BGFV,18.32,16.84
BGMD,0.1,0.04
BHLB,22.19,23.05
BIOC,4.78,4.42
ALBO,32.1,28.13
GRBK,25.81,24.89
BIOS,19.08,20.32
BJRI,60.99,64.43
BKEP,3.25,3.32
BKSC,20.0,21.86
BLDR,48.67,49.59
BLIN,2.77,2.91
BLKB,71.12,73.64
BLRX,3.14,3.37
BIOL,0.75,0.77
BMRC,35.42,36.41
BMRN,77.92,77.48
BMTC,45.96,49.01
BNSO,6.04,7.12
BOCH,12.91,13.66
AX,45.15,42.29
BOKF,87.94,92.06
BONTQ,0.01,0.05
BOOM,54.0,57.06
BOSC,3.16,3.7
BPFH,14.72,14.89
BRID,14.24,13.31
BRKL,16.1,16.48
BRKS,101.33,106.48
BSET,34.3,38.07
BSQR,2.42,1.97
BSRR,27.07,26.31
BUROF,3.8,3.19
BUSE,24.98,25.39
BWEN,5.17,3.04
PTVCB,23.0,22.83
BYFC,2.1,2.44
CAAS,4.45,3.7
CAC,47.72,51.18
CACC,394.79,386.0
HHT,1.24,1.1
CAKE,62.59,65.53
CALM,37.36,38.5
CAMP,13.75,14.41
CAMT,34.06,34.94
CARV,8.74,8.65
CASH,49.26,53.1
CASS,45.89,46.74
CASY,222.19,222.95
CATM,38.84,39.09
CATY,40.48,40.03
NETE,11.38,9.25
CBAT,4.63,2.78
CBAN,15.59,15.89
CBLI,5.76,5.77
CBRL,167.47,168.88
CBSH,77.81,79.12
CCBG,25.27,25.55
CCCL,2.72,3.16
CCNE,25.46,24.03
CCOI,75.51,76.06
CCRN,13.32,13.66
CDXS,23.18,22.03
CDZI,11.65,11.59
CECE,7.3,7.22
CECO,11.66,11.03
CENT,54.14,57.29
CENTA,49.27,47.63
CERPQ,0.11,0.06
CERS,6.1,5.76
CEVA,55.44,48.47
CFBK,20.1,19.62
CFFI,42.18,46.65
CFFN,12.93,13.02
PME,1.07,0.77
CGEN,8.63,7.16
CGNX,86.12,85.22
CHCI,4.36,1.83
CHCO,77.4,76.9
CHDN,211.5,204.53
CHEF,32.23,33.84
CHNR,1.5,1.2
CHRS,14.8,11.52
CHTR,673.45,656.98
CIDM,1.44,1.66
FANH,13.35,12.31
CIZN,19.1,17.52
CJJD,1.0,0.98
CLDX,30.33,32.98
CLFD,34.35,35.11
CLMT,6.03,6.94
CLNE,11.0,10.27
SEII,0.05,0.04
CLRO,2.42,2.24
CLUB,0.29,0.4
CLVS,5.94,6.43
CLWT,3.1,3.07
CMCO,49.51,48.39
DXLG,1.48,1.63
CMTL,23.98,24.1
CNAF,19.54,20.35
CNBKA,114.25,116.02
FBIO,4.32,3.69
CNET,1.99,2.16
TAOP,6.86,5.77
CNMD,140.95,145.08
CNSL,7.2,7.64
CNTY,13.15,13.39
VIEWF,0.08,-0.19
COHR,259.99,249.85
COHU,40.01,38.6
COKE,293.25,312.26
COLB,43.53,44.6
COLM,109.01,106.67
CONN,20.24,21.55
PTE,1.02,0.74
CORE,42.56,42.59
CORT,22.79,20.97
COWN,39.49,42.14
CPHC,13.52,12.21
CPIX,2.67,2.52
CPLP,12.73,13.42
CPRX,4.58,4.51
CPSI,30.02,31.12
CPSS,4.35,4.34
CRAI,80.26,83.68
CREG,9.3,7.85
CRESY,5.63,5.13
CRIS,10.82,9.77
CRMBQ,0.04,-0.01
CRMT,150.83,163.41
CRNT,3.41,3.9
CRVL,117.01,113.13
CRWS,7.7,7.8
CSGP,854.43,832.94
CSGS,45.99,45.47
CSII,40.32,41.79
CSIQ,41.24,34.44
CSOD,44.26,43.44
CSPI,8.98,8.69
CSWC,24.48,25.26
CTBI,44.56,45.99
CYRN,0.66,0.5
CTG,9.9,10.89
CTHR,3.14,3.34
CTIB,1.82,1.34
CTIC,2.42,1.94
CTRN,104.6,111.01
CUTR,30.03,29.16
CVBF,21.21,21.16
CVCO,209.43,204.04
CVCY,19.64,20.78
CVGI,10.99,9.99
CVGW,78.13,77.56
CVLY,18.4,18.71
CVTI,21.51,22.53
CVV,4.69,4.59
CWBC,12.37,13.36
CWCO,11.77,11.64
CWST,67.11,68.94
CXDC,1.07,1.02
CYAN,3.14,2.78
CYBE,32.99,34.39
CYCC,7.11,7.13
CYTK,25.44,26.36
CYTR,2.76,3.17
PSTV,2.28,1.81
CZNC,24.7,25.03
CZWI,13.0,13.83
DAIO,5.39,5.57
DAKT,6.17,6.66
BBQ,13.2,13.91
DCIX,4.36,4.02
DCOM,33.12,33.6
DCTH,11.11,9.78
DENN,18.94,19.15
ASRT,0.55,0.26
DESTQ,0.03,0.03
DGICA,15.43,16.06
DGII,17.87,17.33
DGLY,1.8,1.85
DHIL,171.0,168.15
LLIT,10.99,12.88
DIOD,76.81,79.08
DISCB,80.8,93.36
DISCK,32.31,35.06
DJCO,305.19,249.72
DMEDF,0.86,0.67
DMLP,14.56,15.16
DMRC,33.73,29.68
DORM,99.18,101.83
DRAD,2.88,2.76
USAU,11.0,8.35
DRD,9.91,9.27
DRRX,1.9,1.78
DSGX,64.06,63.43
DSPG,13.89,13.28
DSWL,3.83,3.89
DUSA,35.54,35.77
DVAX,9.98,10.33
DWSN,2.3,2.54
DXCM,386.1,385.61
DXPE,29.27,30.16
DXYN,3.59,3.75
IDXX,548.99,515.23
INCY,85.38,82.92
LBTYK,27.06,26.65
MELI,1570.98,1438.09
TMUS,132.13,130.56
FB,325.08,322.8
WLTW,258.86,251.55
WDAY,247.0,256.08
MDLZ,60.81,61.56
SWKS,181.33,179.57
LULU,335.27,340.25
REGN,481.3,448.8
ASML,648.1,644.81
SNPS,247.06,234.41
ULTA,329.35,345.53
VRSK,188.2,184.9
AAL,21.72,21.65
GOOG,2410.12,2480.84
JD,77.36,71.55
PYPL,262.29,250.71
FOXA,37.42,38.5
FOX,36.38,37.77
DYNT,1.18,0.94
EBIX,30.11,31.99
EBMT,23.39,23.81
EBSB,22.11,21.57
EBTC,34.83,37.87
ECHO,32.7,33.09
ECOL,42.46,41.51
ECPG,39.34,39.54
EDAP,6.88,7.68
ALYA,2.24,1.64
EDUC,17.78,17.08
EEFT,143.43,140.75
EFSC,49.13,49.29
EGAN,9.83,9.62
EGBN,53.41,57.31
EGLE,43.34,48.02
EHTH,70.74,74.58
ELSE,4.57,4.38
ELTK,5.79,5.36
EMCF,27.14,28.18
EMKR,6.23,5.94
EML,28.27,26.81
EMMS,2.75,3.28
ENDP,5.73,5.59
ENG,3.42,3.54
ENSG,85.85,91.11
EPAY,48.56,47.19
ERIE,214.02,206.87
ERII,21.2,21.72
ESBK,13.36,13.89
ESCA,22.02,23.02
ESEA,14.4,13.91
ESGR,251.18,271.45
ESSA,15.52,15.83
EVOL,2.14,1.64
EWBC,76.15,78.63
EXAS,131.82,125.99
EXFO,3.7,4.11
EXLS,92.38,96.01
EXPO,96.33,99.66
EZPW,5.63,5.59
FARM,10.2,10.37
FARO,75.85,78.08
FBIZ,26.46,26.82
FBMS,39.12,39.46
FBNC,42.4,43.37
FCAP,45.08,43.29
FCBC,29.22,29.43
FCCO,18.4,17.48
FCCY,19.18,19.38
FCEL,9.71,11.18
FCFS,72.03,72.44
FCNCA,867.46,899.88
CIVB,23.13,23.61
FDEF,31.59,30.3
FEIM,10.74,10.25
FELE,81.27,83.5
FFBC,24.51,25.22
FFHL,8.21,8.09
FFIC,23.27,24.53
FFIN,49.08,50.86
FFNW,13.61,13.98
VERU,8.84,8.49
FIBK,46.97,48.9
FISI,31.93,32.25
FIZZ,48.59,53.83
FLDM,5.01,4.32
FLIC,21.29,21.73
AVDL,7.5,7.47
FLWS,31.98,26.56
FLXS,43.53,47.17
FMBI,20.97,20.71
FMNB,16.58,16.75
FNLC,28.29,30.19
FOLD,9.84,8.89
FONR,17.15,17.88
FORD,2.7,2.07
FORM,39.15,40.89
FORR,43.45,43.86
FORTY,94.4,94.05
FRBK,3.99,4.03
FRME,46.21,47.4
FRAF,30.15,29.85
FSFG,68.8,70.94
CIGI,107.88,109.84
