symbol,PerformanceBefore,PerformancePredicted
FSTR,16.14,15.83
FTEK,2.28,2.12
FTNT,204.23,215.04
FULT,17.05,18.03
FUNC,16.92,16.21
FWRD,88.29,94.64
GABC,43.33,42.85
GAIA,10.54,11.02
SLS,7.88,7.55
GASS,2.8,2.73
GBCI,58.95,59.59
GBLI,28.76,25.24
GCBC,25.41,25.87
GENC,11.99,11.07
GENE,4.28,2.81
GERN,1.45,1.29
GEVO,6.78,7.18
GFED,24.1,25.52
GFN,18.98,20.37
GIFI,4.16,4.19
GIGM,2.92,2.88
GIII,32.49,32.95
GILT,10.05,9.46
GLBS,4.91,4.29
GLBZ,11.92,11.92
GLDD,15.7,15.43
GLNG,11.48,10.09
GLRE,9.23,9.12
GNTX,35.18,34.18
GOOD,21.04,20.9
GPRE,29.8,32.04
GRFS,17.65,17.37
GRIF,62.5,63.17
GROW,7.44,9.15
GRVY,109.54,85.19
GSBC,56.41,57.49
NOVT,131.71,137.43
GSIT,5.9,5.37
CCLP,1.68,1.57
GSM,4.1,4.11
GTIM,4.51,4.5
GTLS,160.63,168.3
ONCT,6.29,6.21
GURE,6.16,6.06
HA,25.11,25.94
HAFC,20.3,21.12
HALL,3.97,3.97
HALO,49.95,55.04
HAYN,29.24,29.53
HBCP,37.94,38.82
HWC,46.24,47.51
HBIO,6.93,7.46
HBNC,18.34,19.0
HCCI,28.72,28.82
HCKT,16.63,16.8
HCSG,29.95,29.93
HDSN,2.06,2.41
HEES,38.9,42.23
HELE,211.21,209.03
HFWA,28.1,29.75
HGSH,2.33,2.22
HSON,17.75,20.98
HIBB,79.45,83.75
HIFS,304.14,292.85
HIHO,3.37,3.3
HIMX,13.12,13.13
HLIT,7.82,7.64
HMNF,20.5,21.72
HNRG,2.07,2.19
HOFT,37.51,39.46
HOLI,13.56,10.8
HOMB,27.83,29.07
HRZN,16.54,15.99
HSII,42.3,43.99
HSKA,182.65,185.22
HSTM,24.16,23.64
MARK,2.33,2.37
HTBK,12.07,12.28
HTHT,58.96,61.07
HTLD,18.59,18.95
HTLF,50.27,51.44
HUBG,65.72,63.46
HURC,34.35,33.42
HURN,56.26,54.81
TVTY,24.18,25.12
HWBK,21.54,22.76
HWCC,5.25,5.37
HWKN,33.35,33.53
HZNP,94.62,93.97
IART,74.08,74.76
IBCP,23.56,24.38
IBKR,71.52,71.71
IBOC,47.39,50.46
ICAD,18.04,17.34
ICCC,10.95,11.87
ICFI,91.06,93.81
ICLR,216.95,199.33
ICUI,208.27,201.6
IDCC,69.42,62.03
IDRA,1.18,1.36
PWFL,7.56,7.32
IEP,57.96,56.34
IESC,52.79,51.27
TILE,12.84,12.84
IGLD,10.0,9.82
III,4.55,4.41
IIIN,38.13,39.26
IIN,23.13,21.97
IIVI,67.14,62.02
IKNX,9.83,9.07
IMGN,8.06,7.84
IMKTA,61.29,62.66
IMMR,8.57,7.36
IMOS,34.05,33.81
INDB,81.9,82.34
INFI,3.33,3.48
INFN,9.22,8.99
INOD,6.27,5.57
INSM,33.73,37.06
INTG,36.0,40.29
INTL,63.52,63.9
INVE,15.95,16.13
IOSP,97.41,96.86
IPAR,73.6,72.08
IRBT,108.8,113.24
IRDM,37.99,39.29
IRIX,8.6,8.42
IROQ,22.16,20.91
IRWD,11.04,10.45
ISBC,14.64,15.16
ISIG,6.3,6.19
ISNS,6.52,6.04
ISSC,6.16,6.03
ITIC,176.43,164.78
ITRN,21.85,22.47
IVAC,6.41,6.71
JACK,120.65,125.33
JAKK,9.39,9.39
JAZZ,164.4,158.93
JBSS,87.9,92.44
JCOM,121.0,127.32
JCS,6.5,4.88
JJSF,164.61,160.81
JKHY,162.83,158.68
JOBS,61.55,59.35
JOUT,141.81,152.07
JRJC,10.45,9.9
JVA,4.61,4.42
KALU,120.47,120.82
KBAL,14.58,15.02
KELYA,25.05,25.42
KELYB,25.21,29.73
KEQU,12.0,12.04
KFFB,6.9,6.91
SMPL,34.55,34.18
KFRC,56.04,59.7
KGJI,0.18,0.21
KINS,8.38,8.77
KIRK,29.6,31.15
KLIC,56.85,56.38
KNDI,5.76,5.85
LKCO,1.38,1.45
THMO,2.81,2.37
KOPN,8.22,9.78
KOSS,18.7,0.41
KRNY,12.78,13.19
KTCC,6.96,6.52
KTOS,26.74,25.71
KVHI,13.39,12.59
GDEN,34.47,34.6
LAKE,28.21,26.55
LANC,184.71,182.15
LARK,24.05,23.46
LAWS,52.43,54.98
LBAI,18.13,18.06
YVR,2.46,3.64
LCNB,18.12,18.72
LCUT,14.5,14.14
LEDS,3.63,4.32
LFUS,265.24,264.99
LGND,145.89,150.86
LHCG,208.27,211.89
LINC,6.42,6.24
QRTEB,12.2,10.74
LIVE,31.03,29.34
LKFN,65.23,66.94
LLNW,3.13,3.19
FWONA,41.42,40.53
LMNR,18.06,16.32
LMNX,36.69,37.77
LNDC,11.32,11.05
LOAN,6.29,6.53
LOOP,8.62,7.73
LOPE,108.29,114.33
LORL,40.13,45.52
LPLA,156.7,159.2
LPSN,54.65,52.9
LPTH,2.6,1.73
LQDT,17.93,18.33
GNSS,6.25,6.42
LSBK,15.3,17.62
LSCC,50.31,50.54
LSTR,172.28,183.89
LTBR,5.09,4.11
LTRX,5.46,5.21
LUNA,11.34,10.51
LWAY,4.98,4.73
LXRX,4.86,4.76
LYTS,8.22,7.84
MAGS,4.65,4.62
MANH,137.24,135.98
MARPS,3.9,4.35
MASI,232.67,213.45
MATW,41.38,43.68
MBWM,32.28,33.0
MCBC,9.57,9.57
MCHX,2.9,3.13
MCRI,75.41,70.7
MDCA,4.46,4.77
SOHO,3.11,3.11
SSKN,1.65,1.16
MEOH,36.56,35.5
MERC,16.49,17.29
MFNC,21.7,21.78
PPIH,6.48,6.21
MGEE,74.81,73.6
MGIC,16.39,15.85
MGLN,94.2,93.91
MGPI,60.1,63.07
MGRC,81.98,83.48
MHLD,3.72,3.7
MIND,2.32,2.18
MITK,16.21,16.0
MKSI,179.11,173.85
MKTX,488.46,474.68
MLAB,248.65,235.9
MLHR,41.5,42.14
STCN,1.96,2.08
MLVF,18.23,19.62
MMLP,2.12,2.31
MMSI,63.6,63.1
MMYT,27.42,30.28
MNDO,2.98,2.69
MNKD,4.57,5.18
MNOV,4.39,3.73
MNRO,70.59,71.02
MNTX,7.25,8.63
MOFG,31.56,32.35
MORN,265.01,246.02
MOSY,3.8,3.79
USWS,0.82,1.04
MPB,26.99,26.54
TELL,2.21,2.19
MPWR,361.38,330.19
MRCY,75.24,70.24
MRLN,22.55,21.37
MRTN,16.72,16.43
MSEX,82.02,80.98
MSON,18.57,20.46
MSTR,657.16,633.3
MTEX,19.46,20.26
MTRX,13.21,12.39
MTSL,2.9,3.54
MVIS,15.25,15.25
MYGN,30.22,31.4
MYRG,77.9,75.86
VXRT,10.78,12.38
NAII,15.0,15.45
NATH,63.43,67.12
NATI,41.41,39.01
NATR,20.81,21.56
NBIX,94.49,91.83
NBN,28.17,29.91
NBTB,37.89,37.42
SLCT,11.79,11.93
NCMI,4.27,4.09
NCTY,22.98,27.91
NDSN,211.41,211.37
NEOG,96.01,97.04
NEPT,1.32,1.18
NEWT,27.88,29.18
NFBK,16.18,17.23
BIMI,1.49,1.28
NICE,241.23,234.35
NICK,10.41,10.95
NKSH,35.89,35.12
NKTR,19.61,19.09
NLNK,12.38,9.15
NNBR,7.3,7.31
NRIM,42.65,45.39
NSEC,11.98,11.3
NSIT,100.37,101.65
NSSC,33.31,35.4
NSYS,6.05,5.09
NTCT,26.19,26.87
NTGR,37.21,36.08
NTIC,15.55,16.26
NTWK,4.35,4.33
NURO,3.0,2.72
NUVA,71.45,74.49
NVAX,236.93,199.14
NVEC,76.53,74.95
KZIA,10.74,10.31
NVMI,94.37,95.01
INSG,8.88,7.65
NWBI,14.04,14.14
NWFL,25.49,25.27
NWLI,229.3,234.47
NWPX,33.27,33.77
NXST,147.41,151.51
NYMT,4.59,4.71
NYMX,1.99,1.88
OBCI,13.36,11.59
OCC,3.4,3.29
OCFC,22.86,23.16
SNOA,7.75,7.86
OFED,23.48,27.36
OFIX,44.35,44.15
OFLX,159.0,147.26
ACHV,10.79,11.06
OIIM,6.81,5.57
OMAB,49.73,49.6
OMCL,145.02,143.15
OMER,17.66,18.22
OMEX,6.49,6.95
ONCY,3.05,2.45
ON,39.0,38.74
OPHC,3.71,3.86
OPOF,22.02,24.72
OPTT,2.51,1.57
GEC,2.66,2.61
ACER,2.92,2.61
ORBC,11.46,10.96
ORRF,23.71,24.46
OSBC,13.21,13.51
OSIS,96.57,97.15
OSN,4.71,4.56
OSTK,81.5,87.33
OSUR,9.15,7.43
OTEX,47.1,47.54
OTTR,47.23,48.04
OVBC,22.38,19.84
OVLY,17.74,18.47
TENX,1.9,1.71
GEOS,7.52,6.6
OZK,40.99,42.18
PACB,29.85,24.42
PACQ,9.6,5.79
PACW,43.41,44.84
OLED,223.69,212.42
PATK,89.6,95.11
FRPH,50.76,51.78
PBHC,14.8,15.94
LMST,15.82,16.65
PBIP,13.85,13.28
CNXN,45.35,42.99
PCH,59.36,60.12
PCOM,15.32,15.73
PCRX,63.18,65.29
PCTI,6.68,6.85
PCYO,15.27,15.78
PDEX,28.52,26.75
PDFS,17.73,16.91
IDXG,8.68,9.77
PEBK,23.37,21.72
PEGA,126.94,125.58
PEIX,5.56,5.45
PERI,17.89,16.82
PESI,7.48,7.81
PETS,29.42,28.77
PFBC,65.54,71.19
PFBI,18.94,19.84
PFIN,6.23,6.57
PFSW,7.3,6.86
PGC,32.0,33.41
SIVB,571.83,550.14
BWA,48.58,48.37
PWR,96.64,98.61
TEL,134.47,132.16
MAA,157.33,162.43
HII,212.32,216.27
MTD,1313.32,1327.36
FRT,112.84,115.41
AMG,161.17,167.85
MLM,353.12,358.36
RJF,130.78,135.34
DLR,154.31,150.16
ESS,290.52,314.12
COO,410.89,403.87
RE,276.95,275.6
REG,63.66,67.19
DG,214.75,212.24
FRC,183.24,181.1
NLSN,25.65,25.99
TDG,613.74,591.64
ATO,103.59,103.05
DRE,46.52,46.68
HCA,201.06,203.72
ROL,37.28,34.76
RMD,187.97,178.8
MSCI,485.77,504.43
CCL,27.96,28.2
ARE,181.1,181.93
TFX,422.48,428.28
WAB,82.07,84.2
EVRG,63.97,64.98
CPRI,55.08,55.4
APTV,143.89,141.05
CCI,189.06,191.65
FL,58.98,59.39
MAC,13.79,11.0
PNR,64.51,64.18
PBCT,18.13,18.77
TSCO,188.6,192.19
PRGO,41.63,38.36
ADS,117.85,123.35
AAP,200.16,204.02
KSU,292.21,292.67
SLG,74.01,75.64
URI,319.95,333.03
KMI,17.05,16.93
XEC,66.2,69.98
ALB,168.17,188.48
CNC,61.74,62.12
PSX,80.91,81.71
XYL,110.65,108.4
PVH,113.18,110.77
UDR,46.45,47.81
TRIP,47.13,46.28
SBAC,299.72,290.13
IT,195.88,197.03
UHS,148.41,149.2
LKQ,46.71,48.12
BR,158.63,155.86
EXR,148.69,154.11
MHK,205.5,213.54
AWK,155.99,146.83
LNT,56.17,57.42
HBI,21.06,22.2
CE,156.65,157.95
ALK,69.14,73.52
AME,134.93,136.62
LYB,103.74,104.47
RCL,86.95,89.44
FLT,287.72,293.44
PKG,147.65,146.26
AJG,144.95,148.77
CHD,85.74,86.69
GPN,214.63,208.95
HFC,35.0,36.17
O,69.15,70.08
AOS,67.75,69.61
FBHS,104.98,105.27
CBOE,104.37,103.82
CPRT,124.51,126.69
ABBV,111.5,112.3
FANG,81.73,84.09
NCLH,31.05,31.01
ZTS,173.03,167.44
IQV,234.69,236.89
COTY,10.01,10.6
TWTR,55.22,58.45
HLT,128.7,128.88
ALLE,134.38,136.77
INFO,107.58,109.16
ANET,315.17,313.09
SYF,43.74,40.71
CFG,46.28,45.96
KEYS,144.35,143.27
QRVO,188.17,180.11
WRK,55.75,56.07
HPE,16.02,17.0
UA,19.91,19.93
FTV,70.82,70.59
ARNC,28.6,24.68
LW,80.5,80.52
CTVA,48.76,48.87
AMCR,11.75,11.68
KEX,63.7,62.67
MATX,65.33,62.39
CAR,89.61,97.07
SNMP,0.76,0.64
LEU,22.89,18.44
GSS,3.43,3.33
LNG,77.52,77.67
PLX,3.35,3.15
PZG,1.03,0.89
DNN,1.07,0.81
IMO,28.95,27.83
NAK,0.59,0.39
NG,8.99,8.92
NGD,1.66,1.43
TGB,1.99,1.88
AAU,0.58,0.57
ASM,1.24,1.0
AXU,2.74,2.6
EMX,3.25,3.11
GPL,0.77,0.79
THM,1.02,0.94
AKG,1.29,1.41
MAG,17.26,14.73
PLG,4.71,3.91
WRN,1.43,1.32
AMS,2.41,2.59
BGI,2.3,4.07
BWLa,10.0,9.42
ELMD,9.77,9.35
EVBN,36.96,37.02
GSV,0.58,0.52
GTE,0.67,0.54
TLGT,0.6,0.5
INS,38.32,38.75
JOB,0.65,0.58
TMQ,2.26,2.21
PLM,3.0,2.79
TRX,0.56,0.49
NOG,14.48,15.48
FAX,4.26,4.14
IAF,6.36,6.47
FCO,8.53,8.43
ACU,44.7,49.94
AE,26.5,25.56
ACY,10.5,9.7
APT,8.96,7.72
DIT,145.95,141.3
PLAG,1.94,1.73
AMPE,1.85,1.62
AWX,3.52,3.16
BTN,5.16,5.69
BCV,31.21,29.5
BHB,28.66,30.33
BRN,2.07,2.03
LCTX,2.74,2.55
BDR,1.07,1.26
CVU,4.31,4.3
CVM,24.13,31.43
CET,38.91,40.5
CCF,118.44,121.04
CVR,25.9,27.13
CPHI,0.77,0.87
GLV,11.99,12.33
GLQ,15.93,16.14
GLO,13.02,12.92
CIX,19.24,21.24
LODE,3.93,2.12
MCF,3.74,3.81
CMT,11.01,10.12
CLM,11.65,11.46
CRF,11.3,10.42
CIK,3.42,3.4
DHY,2.45,2.4
DXR,9.72,8.84
VCF,14.37,14.53
VFL,13.47,12.39
VMM,13.51,13.49
DLA,34.01,31.35
DPW,3.0,1.53
DSS,3.1,2.82
DMF,8.94,9.07
GRF,8.73,9.0
CEV,13.35,12.46
EVY,14.93,14.67
EIM,13.46,13.27
ENX,12.43,12.02
EVM,11.84,11.58
EVV,12.82,12.73
ECF,14.37,12.56
EMAN,2.63,2.79
MSN,1.13,1.14
EVI,26.74,25.58
ESP,15.15,15.31
EPM,3.31,3.37
FEN,13.95,13.79
FSI,3.35,3.16
FSP,5.28,5.74
FTF,9.26,8.98
FRD,8.16,8.5
GLU,20.42,20.63
GGN,3.68,3.68
GORO,2.69,2.35
AUMN,0.73,0.68
AIM,2.16,2.09
HUSA,1.63,1.69
IBIO,1.37,1.18
IMH,2.01,1.69
INFU,22.62,22.83
COHN,32.11,32.89
IHT,2.24,2.22
VKI,12.04,11.11
ISR,0.92,0.6
LGL,11.25,10.37
CEI,0.73,0.49
MHH,15.79,15.51
MXC,7.57,9.25
NTN,49.8,85.47
NHC,70.31,67.04
NAVB,1.6,1.48
NBW,13.99,13.89
NBO,12.6,11.91
NBH,16.67,14.24
NHS,12.84,12.97
NRO,4.79,4.81
GBR,3.83,7.76
NEN,57.5,57.5
NBY,0.82,0.92
ITP,0.56,0.58
PTN,0.62,0.36
PRK,125.09,121.39
HNW,14.95,14.85
PW,45.06,40.94
RLGT,6.68,6.68
UTG,34.68,34.32
BKTI,4.61,4.77
RCG,2.7,3.17
RVP,9.71,8.67
SEB,3577.99,3932.4
SIF,14.06,13.13
XPL,0.71,0.74
SSY,2.76,2.52
SYN,0.57,0.36
TGC,32.85,43.14
TMP,78.15,78.83
TRT,4.77,4.9
UAMY,0.94,1.14
UUU,5.94,6.37
URG,1.15,1.0
VGZ,1.06,0.97
EAD,8.64,8.7
ERC,12.78,12.81
ERH,13.95,13.0
WTT,1.86,1.9
ELLO,30.81,30.81
UEC,2.9,2.71
SAND,7.41,7.53
INTT,12.13,11.88
NNVC,4.15,2.74
OGEN,0.8,0.51
UUUU,5.51,5.33
BTG,4.8,4.28
PED,1.27,1.55
REI,2.15,2.34
AAMC,17.23,16.29
AIRI,1.32,1.26
CANF,2.17,1.71
DGSE,3.88,3.34
NSPR,6.02,4.14
ENSV,1.39,1.49
XXII,4.68,4.26
GSAT,1.27,0.96
KIQ,0.81,0.91
ATNM,7.66,7.16
BRG,9.48,9.51
ISDR,27.73,28.21
TRXC,2.1,2.13
SDPI,0.84,0.94
AINC,8.87,8.6
VNRX,3.35,2.79
RHE,7.22,4.92
EGHT,32.89,31.53
HCI,73.42,72.38
AMRX,5.51,5.69
IRET,70.39,71.86
KAMN,53.35,52.66
MSG,184.84,186.67
ONTO,68.52,73.0
PGTI,26.33,26.23
PRSP,29.27,28.84
SAVE,35.82,39.13
TISI,9.87,10.16
UI,285.33,283.66
UNFI,36.86,39.08
USPH,112.45,112.96
WPP,67.52,68.71
LDOS,101.28,100.15
AEL,30.98,31.19
PAC,102.7,106.09
ASX,8.31,7.86
CWT,58.75,59.89
IRS,3.82,3.34
MFA,4.4,4.54
ARI,15.21,15.85
CCM,3.4,3.0
PHI,26.2,25.12
RRTS,4.19,4.7
SUP,5.02,5.15
TCI,20.21,19.41
MNR,18.48,18.6
SWM,45.67,44.69
AIT,95.66,98.26
CRL,332.45,330.46
PEI,1.9,2.11
SMFG,7.04,7.06
AGM,102.86,103.69
BBVA,5.6,5.65
CCO,2.51,2.35
CM,103.96,105.29
NOA,13.47,12.63
PMT,20.05,20.35
OIBRc,1.53,1.46
FCF,14.49,15.26
FR,49.77,50.27
RPT,12.71,13.04
BAH,82.95,81.06
HE,43.06,43.35
HLX,4.29,4.71
MITT,3.95,3.93
PFS,23.57,24.33
RGA,130.53,128.68
AI,66.26,39.53
BAM,45.58,46.3
CEA,21.82,22.23
CHH,113.8,112.22
ELS,69.4,68.62
EVC,3.85,3.85
EVRI,17.68,19.72
HVT,46.47,47.29
KFS,5.04,4.85
KRA,35.76,37.47
LL,23.97,21.39
PNM,49.36,49.39
PZN,10.53,10.89
SPR,45.69,47.63
PYX,4.05,3.33
AWI,103.65,106.17
AXL,9.28,9.67
CCU,18.33,18.55
CNQ,30.38,32.17
CYD,15.97,15.66
EBR,7.03,7.01
EDU,15.26,14.61
EPR,47.71,49.25
GPK,18.55,18.29
MLP,11.28,10.91
MSM,90.16,89.06
NGS,9.0,8.44
NPK,102.88,103.31
SFL,7.76,8.12
SHG,35.74,36.03
SSD,112.7,113.75
TDS,22.98,24.14
AHT,2.74,1.81
ARL,7.78,8.53
BOX,21.3,23.42
DVD,2.24,2.12
HPP,28.11,28.36
IHG,71.11,73.37
LFC,10.21,10.17
LGFa,14.47,15.74
LPI,40.54,41.73
LYV,81.88,82.19
NHI,73.41,73.95
NLY,9.08,9.0
NX,27.29,26.93
CLDT,13.87,14.18
DRH,10.42,10.41
ETM,4.84,5.42
FDS,336.22,331.16
GNK,15.34,14.49
MPW,22.05,22.14
MX,25.01,24.07
NM,7.23,6.07
OFG,23.69,23.23
OIS,5.61,5.83
SEM,37.72,36.7
SHO,13.16,12.86
SPB,88.14,87.92
ABG,198.61,216.72
AMN,79.3,77.28
ARC,2.18,2.17
FDP,28.2,30.06
FMS,39.89,40.65
HNGR,24.93,24.47
INN,10.17,10.27
JBT,145.38,141.82
JKS,36.96,20.22
KW,20.55,20.45
MSA,160.76,163.13
NAT,3.31,3.31
NAV,44.25,44.33
PAG,87.69,92.18
PBH,43.56,46.07
REX,80.73,82.93
SJI,24.75,26.04
SMP,42.83,40.12
STWD,25.82,27.17
TRTN,50.17,52.98
ARCO,5.73,5.72
AWR,79.19,77.19
CSU,40.22,50.21
RHP,78.65,81.29
GSH,10.05,9.64
HMN,40.1,38.22
NWN,53.92,56.18
OLP,24.87,25.67
PUK,42.46,44.49
RNR,168.81,171.3
SXI,94.82,95.45
SXT,82.24,82.3
AAT,35.05,36.04
AIN,89.24,93.38
BBW,8.04,8.44
BHE,30.02,28.78
BLX,14.76,14.1
CBU,77.63,79.15
CIGc,2.72,3.08
CLR,27.24,28.93
CMP,67.92,68.7
CPK,118.52,120.65
CRS,37.87,38.24
CTB,56.99,57.56
EAT,67.13,66.54
EBS,60.98,57.11
ETH,28.71,29.31
GBX,47.24,51.45
IHC,44.0,41.75
KEP,10.58,10.42
KNX,47.12,49.52
MOD,16.28,16.45
MTX,78.14,80.18
NGG,62.98,64.33
PB,73.36,71.52
PKE,13.49,13.9
SBH,20.07,20.59
SFE,6.16,5.83
SQNS,5.65,4.17
BCEI,33.09,35.37
BIO,630.13,587.09
BKI,72.42,68.75
CFR,120.06,124.77
CIR,34.37,30.09
EGP,158.66,158.14
FSM,6.03,5.63
GTS,23.71,23.46
GVA,38.1,39.75
HT,11.56,12.11
KAR,14.99,15.09
KFY,67.89,71.65
LYG,2.49,2.55
MUSA,139.4,139.52
CNR,14.06,14.63
NJR,41.95,43.9
OPY,51.17,50.67
SMG,231.16,235.66
SNN,43.17,42.39
ALEX,18.33,18.23
AM,8.64,8.93
BDN,13.53,13.59
BGS,29.18,29.55
CDE,8.08,7.09
CHT,40.85,41.17
CNO,25.53,25.92
FFG,56.69,55.55
FICO,521.41,523.8
FIX,82.36,86.15
KRG,20.81,21.11
MEI,44.93,45.17
NTP,12.94,14.33
NUS,52.86,48.51
ODC,34.93,36.09
ONE,2.73,1.78
PDS,25.7,24.29
PEB,23.88,25.27
OBE,1.36,1.61
SJR,28.93,29.32
LSI,96.06,98.73
AKOa,13.44,13.92
AVD,19.78,20.61
BRKa,412500.0,420116.04
CACI,254.86,250.57
CMC,29.22,31.7
CMO,6.48,6.48
CRK,5.49,5.18
CSL,191.65,202.43
CUZ,36.67,36.8
EIG,40.48,41.01
GPI,164.16,166.79
HIL,2.69,2.98
JLL,187.91,197.89
KB,48.92,48.15
LXP,12.24,12.19
MLI,44.87,46.39
MTL,1.92,1.68
MWA,14.36,14.18
NFG,49.66,52.5
ORA,72.4,69.08
ORN,5.39,5.25
PHX,2.89,2.48
RGR,64.94,63.43
SLF,53.94,54.8
TD,68.75,69.19
AP,7.57,7.53
AU,20.58,19.6
BXC,50.47,51.64
CAI,42.55,41.36
CLI,16.36,17.16
CLW,33.46,32.57
CO,5.01,5.11
CPE,37.39,45.46
CSV,37.18,38.23
DK,23.73,24.66
ESE,108.76,109.73
EVR,140.13,140.75
AROC,9.34,10.01
EXK,5.28,5.66
FENG,1.67,1.88
FTK,1.52,1.56
GIL,34.69,33.91
GSL,13.9,12.01
HRC,110.22,114.33
MLR,43.02,42.57
MOH,255.1,253.81
NR,2.84,2.97
OXM,91.23,93.57
PSB,162.37,166.96
PVG,10.49,10.42
XAN,15.18,16.01
SAM,1216.49,1118.16
SF,69.19,70.61
STM,37.29,36.13
ARR,12.43,12.53
BH,133.06,125.13
BNS,63.69,65.14
BZH,22.31,23.15
CLB,28.18,27.54
COR,121.49,117.66
DQ,80.49,99.89
DY,93.81,95.54
FBC,46.54,45.63
HTH,35.2,35.37
IO,2.22,2.1
KOP,33.24,32.47
KRO,17.0,16.81
KWR,242.35,230.52
MCY,62.27,66.82
MKCv,90.81,86.97
MN,7.06,7.51
MPX,17.36,17.83
MYE,22.56,23.0
NC,23.13,19.87
OCN,31.51,28.05
PLOW,44.73,44.93
SAH,49.34,52.86
SON,65.46,66.59
AKR,20.89,22.52
AT,3.03,2.91
BFa,71.35,69.25
BOH,90.89,94.08
BRFS,3.88,4.27
CAL,23.31,23.13
CBB,15.43,15.45
CIT,53.29,56.51
CMD,87.91,88.57
CS,10.57,11.11
CW,127.9,128.58
LCII,146.5,142.95
EXP,138.14,148.9
FSS,41.43,42.24
GBL,19.68,19.63
GTN,20.32,20.19
HBM,7.47,7.79
HHC,107.94,106.53
IPI,32.16,28.71
JWa,56.94,58.03
NLS,16.76,16.34
PAR,82.14,78.05
RDSa,38.0,40.76
RDSb,35.81,38.97
STAR,18.51,18.67
SFUN,11.8,11.19
SID,9.02,9.15
STAG,36.51,37.05
STNG,18.14,20.99
SUI,166.83,167.54
RFP,13.52,15.22
ABM,51.41,54.66
ABR,17.68,17.97
AER,58.25,59.65
CCC,27.93,27.26
CNA,46.93,47.96
CVE,7.77,8.17
DCI,62.88,64.97
DLB,101.47,104.7
DSX,3.74,3.91
EGO,9.87,9.33
ELY,28.95,29.24
FCN,138.85,131.88
FOR,25.34,25.88
GEFb,59.81,64.26
GPX,15.75,16.42
HNI,42.34,43.33
HNP,14.33,14.41
LTC,42.53,41.96
LXU,5.99,5.78
SWX,69.72,72.44
SXC,6.75,6.82
ADC,70.36,71.44
AYI,185.52,193.31
BRO,53.18,54.07
CLH,88.96,88.65
CRDa,10.49,10.77
CRDb,9.52,9.99
BXMT,32.49,33.13
EQC,28.8,28.99
DHX,2.92,2.96
DPZ,422.34,440.11
DX,20.2,20.44
EGY,2.4,1.95
ORAN,12.52,12.88
GTY,31.58,32.26
H,82.33,81.53
HSBC,31.22,30.85
HL,5.91,5.66
TRQ,17.61,19.82
KOS,2.86,2.85
LAD,384.38,390.59
SR,75.34,80.95
MDU,33.46,34.45
MG,11.13,12.05
NL,7.1,6.24
NOAH,44.05,42.53
NPTN,9.36,10.26
NWE,68.03,66.91
OMI,36.09,37.82
PRA,25.0,25.6
PRO,42.98,42.68
QUAD,3.6,3.43
RBC,144.43,143.6
RLJ,16.14,16.81
RELX,26.08,26.72
RWT,11.11,11.26
SCX,6.11,6.11
ACCO,8.58,8.7
B,49.92,49.15
BBL,60.5,63.35
BFS,43.18,44.05
BKH,68.98,70.24
BMI,93.39,94.24
BMO,94.34,95.46
BRT,18.83,18.97
BXS,29.59,29.07
