symbol,PerformanceBefore,PerformancePredicted
BYD,66.15,69.03
CPA,86.5,84.18
CUK,23.91,24.79
DHT,5.9,6.14
LEAF,8.86,9.05
ENZ,3.07,2.9
HAE,67.26,61.08
EHC,84.86,86.86
MDC,58.66,62.66
MOV,31.37,33.57
MTN,325.16,318.99
NP,53.17,51.29
NPO,85.65,88.94
PAM,13.42,14.16
RDN,24.64,25.29
SB,3.59,4.79
SKX,48.49,50.92
STL,25.13,25.05
ALG,157.25,163.73
EME,119.8,123.07
FF,12.7,11.54
FLY,16.92,16.91
FNV,139.24,142.55
GEF,60.51,61.76
HI,49.09,50.91
PLT,39.99,40.88
AL,46.71,44.15
ALX,277.24,286.6
ATR,150.81,152.87
BKU,46.61,47.79
BMA,13.37,11.48
CHS,3.0,3.05
CVI,21.29,21.15
DIN,96.65,102.82
FUL,66.82,68.13
ITGR,93.88,97.75
GDOT,45.76,42.77
GEO,5.51,5.11
NEU,346.59,349.95
SRI,33.25,33.07
TAC,9.83,9.98
BAP,119.4,119.43
CLS,8.33,8.08
CMRE,10.52,10.31
DRQ,30.65,32.48
ENV,73.83,72.56
FBP,12.57,12.62
FRO,7.64,7.97
GIB,88.46,89.3
HUBB,192.01,199.17
HZO,56.8,60.2
IVC,9.03,8.87
JMP,5.56,5.39
LENb,80.57,83.73
MTRN,70.81,70.55
MXL,35.99,33.23
NSP,87.54,87.62
PRI,159.77,162.04
RAD,17.52,19.24
SCS,13.8,14.43
AGRO,9.31,9.07
AHC,2.0,2.06
AMRC,52.79,50.87
BCO,79.92,79.61
BCS,9.57,9.82
CIA,5.84,6.12
CRY,29.18,30.12
DCO,58.93,56.89
GFF,27.12,28.03
GNE,5.6,5.24
HEIa,126.28,122.34
IAG,3.13,2.92
ING,12.74,12.97
JOE,45.79,44.94
LZB,44.46,45.44
MCS,19.96,20.7
MED,227.09,217.07
POL,50.77,50.38
SDRL,0.22,0.22
SKY,44.43,45.29
SOL,9.63,9.72
SSW,13.78,13.97
SYX,42.72,42.4
TBI,28.3,28.29
AVA,46.02,44.83
CHE,476.61,452.42
DAC,54.29,56.39
DBD,15.01,15.24
DLX,44.02,45.09
ERJ,11.05,12.75
EXPR,3.05,2.31
G,47.53,46.86
GCO,50.0,49.68
AJRD,46.72,46.11
HSC,17.93,17.35
HXL,56.41,58.44
IDA,102.48,104.26
KMPR,78.06,79.59
MKL,1176.42,1209.94
MMS,91.64,95.74
MTOR,27.03,25.28
NTZ,14.39,15.69
NVS,85.24,84.86
PSO,11.5,11.81
ROG,195.84,192.92
SCL,130.66,134.57
SNX,121.2,121.55
SRT,8.13,7.24
STE,211.02,219.63
STN,46.83,49.33
EQNR,20.27,20.13
ALE,70.36,72.36
AXR,10.7,11.11
BDC,43.28,42.77
BRC,54.57,56.03
CATO,13.4,14.05
CBT,54.88,54.06
CR,94.06,94.28
CUB,74.84,74.14
DEO,179.35,180.77
GLT,14.72,15.45
HEI,140.8,134.38
KAI,178.03,201.55
LDL,36.85,38.62
MD,26.32,27.76
MOGa,86.55,85.56
MTZ,104.36,104.47
NNI,74.23,74.44
REV,11.87,10.93
RGS,12.94,13.53
CALX,42.29,45.67
CUBE,42.34,43.96
EBF,20.73,20.16
EDN,3.7,3.13
GGG,76.8,75.74
REDFY,0.18,0.09
AVVIY,11.11,11.06
SKHHY,27.67,26.58
NJDCY,29.06,29.43
ASXFY,56.12,63.65
SKBSY,27.28,27.03
FOJCY,5.27,5.33
VEOEY,31.84,33.05
YZCAY,11.98,11.93
CCHGY,34.34,34.93
SIEGY,83.36,88.65
ZTCOY,4.89,4.3
SWMAY,41.2,42.16
LVMUY,150.84,160.09
MHGVY,24.64,25.5
TCEHY,79.66,81.39
OGZPY,6.09,5.85
PDRDY,41.0,41.46
AFLYY,5.59,5.25
AACAY,5.5,4.74
ELUXY,56.69,59.39
SKFRY,26.24,26.99
ACCYY,8.05,8.53
AHEXY,33.73,34.81
ADDYY,154.79,154.67
AVIFY,5.54,5.81
AGESY,60.65,62.33
AGLXY,6.99,6.18
ACGBY,9.66,9.91
AAGIY,50.86,51.18
EADSY,30.01,29.72
AJINY,20.0,21.9
AKBTY,1.25,1.15
AKZOY,39.94,41.06
AZSEY,26.01,26.38
ALBKY,0.36,0.36
ALSMY,5.42,5.4
AWCMY,5.33,5.6
AMADY,68.17,71.81
ALNPY,4.73,4.65
ANGPY,22.91,24.24
NGLOY,21.46,22.82
AHCHY,29.89,29.25
AMKBY,12.45,13.65
ARKAY,124.11,131.0
ARZTY,0.56,0.58
ASGLY,9.36,8.27
AHKSY,21.12,23.39
ASOMY,72.29,69.96
ASAZY,14.31,15.14
ASBFY,31.95,32.88
ALPMY,14.99,15.88
ATASY,9.76,10.06
ATLKY,60.79,62.69
ANZBY,22.08,22.92
RCEL,20.64,20.08
AXAHY,28.25,29.39
BAESY,28.15,29.27
BAFYY,8.6,8.48
BDORY,5.39,4.65
BACHY,9.91,9.54
BKRKY,14.03,14.27
BASFY,20.24,20.39
BAYRY,16.19,16.31
BMWYY,33.34,33.37
BBSEY,4.05,4.06
BDVSY,23.21,24.99
BNPQY,32.07,32.59
BHKLY,71.29,71.87
BXBLY,16.08,15.79
BRDCY,20.04,19.59
BTLCY,7.24,7.35
BZLFY,32.9,31.01
BURBY,28.25,27.6
BYDDY,41.43,36.1
CGEMY,36.54,37.3
CLLDY,5.67,5.84
CABGY,35.09,34.86
CRRFY,3.9,4.08
CPCAY,4.35,4.19
CJPRY,14.56,13.74
CPYYY,3.09,3.01
CICHY,15.77,15.92
CIHKY,40.3,41.56
CSUAY,8.32,8.0
CHRYY,24.72,25.47
CJEWY,15.91,16.41
CHYHY,23.03,22.11
CIOXY,0.67,0.6
CDEVY,5.9,5.49
CLZNY,21.17,17.45
CLPHY,9.91,9.98
CCLAY,10.06,10.54
CHEOY,86.39,84.24
CUYTY,14.85,14.85
CIBEY,3.64,3.98
CRZBY,6.6,6.68
CMWAY,68.68,71.93
CFRUY,10.22,10.35
CMPGY,22.01,22.58
CMSQY,10.98,11.2
CTTAY,13.55,14.05
CRARY,7.66,7.79
CSLLY,104.36,112.79
DNPLY,9.91,10.13
DSNKY,25.62,28.32
DKILY,20.3,19.8
DIFTY,26.77,27.72
DWAHY,29.59,27.95
DSEEY,5.29,4.95
DANOY,14.17,14.72
DNKEY,9.6,10.22
DASTY,231.94,242.38
DBSDY,89.49,89.8
DNZOY,32.31,30.4
DBOEY,17.14,17.3
DLAKY,13.09,13.13
DPSGY,58.9,59.95
DTEGY,19.28,19.77
DIISY,16.04,16.47
DNHBY,21.64,21.91
DQJCY,21.48,21.54
EJPRY,11.41,11.54
EDPFY,55.98,55.85
EGFEY,0.46,0.42
ESALY,65.58,68.3
ECIFY,2.87,2.99
EKTAY,13.3,13.43
ENGGY,10.85,10.59
ENLAY,9.89,10.15
XNGSY,68.29,67.93
EONGY,12.09,12.21
EBKDY,17.88,18.12
ESLOY,82.92,83.45
ETCMY,3.27,3.21
EXPGY,38.68,38.69
FANUY,23.07,23.16
FRCOY,81.93,80.43
FINMY,4.03,3.81
FPAFY,1.72,1.64
FSUGY,34.82,31.3
FSNUY,12.41,12.74
FUPBY,13.25,13.23
FUJHY,9.28,8.01
FUJIY,64.72,67.95
FJTSY,31.75,32.34
GZPFY,24.14,25.85
ENGIY,14.88,15.64
GELYY,52.05,49.92
GMAB,36.87,35.72
GEBHY,6.58,4.59
GNGBY,33.84,32.96
GVDNY,83.82,85.33
GLNCY,8.1,8.48
GOFPY,7.8,8.47
GBOOY,29.4,31.83
HLPPY,13.76,14.34
HSNGY,19.54,19.68
HVRRY,92.5,93.42
HDELY,18.28,18.46
HEINY,58.15,57.44
HLTOY,8.44,8.86
HLDCY,4.46,4.66
HENKY,24.81,24.66
HNNMY,4.87,5.14
HESAY,125.46,132.34
HTHIY,98.71,96.52
HCMLY,12.26,12.23
HOKCY,1.64,1.66
HKXCY,60.27,58.7
HOCPY,114.25,109.41
BOSSY,9.43,8.61
HSQVY,28.39,28.58
HYPMY,6.29,6.2
IBDRY,54.36,57.56
IMPUY,18.95,20.16
IMBBY,20.93,21.77
IDEXY,17.78,18.6
IDCBY,12.98,12.97
IFNNY,40.02,39.54
IFJPY,15.62,15.83
ICAGY,5.55,5.46
IKTSY,86.23,85.62
ISNPY,16.73,17.13
ISUZY,10.09,10.42
ITOCY,62.4,62.13
ITVPY,16.93,17.23
JSAIY,13.4,13.48
JMHLY,66.99,65.14
JSHLY,16.25,15.47
JBSAY,11.13,12.08
JRONY,36.66,39.78
JGCCY,22.9,23.59
JMPLY,90.6,94.52
NILSY,34.16,35.53
JSCPY,30.36,31.79
JBAXY,12.52,12.61
KAOOY,12.83,12.46
KPCPY,16.9,17.35
KWHIY,9.48,9.43
KBCSY,38.75,38.76
KDDIY,15.11,12.97
PPRUY,80.11,83.45
KCDMY,8.63,9.03
KGFHY,9.85,10.05
KNBWY,18.6,19.01
KHOLY,10.82,9.26
KMTUY,29.9,29.52
KNYJY,39.23,39.48
ADRNY,26.88,27.81
KUBTY,117.69,120.85
KLYCY,11.05,11.13
AIQUY,33.66,35.02
LGGNY,18.92,19.92
LLESY,10.19,11.09
LNVGY,27.36,27.65
LNGLY,0.09,-0.03
JSGRY,54.71,54.71
LZRFY,11.76,10.53
LZAGY,63.37,64.54
LRLCY,81.81,85.21
LUKOY,77.24,78.92
LYSDY,4.2,4.72
MQBKY,124.06,127.63
MRRTY,3.56,3.77
MAKSY,4.42,4.51
MARUY,83.52,80.68
MZDAY,3.85,3.38
MKKGY,35.21,35.12
MGDDY,28.94,29.45
MSBHY,27.7,27.28
MIELY,30.75,33.6
MITEY,16.51,16.7
MONOY,25.75,30.1
MRPLY,12.61,14.4
MSADY,14.23,14.67
MTNOY,6.36,6.38
MTUAY,125.67,129.38
MURGY,28.89,28.98
MRAAY,19.92,19.81
NPSNY,45.62,42.92
NABZY,10.22,10.4
NDBKY,10.2,10.46
NSRGY,119.53,120.36
NDVLY,2.64,2.64
NCMGY,20.53,18.58
NINOY,9.35,8.0
NPSCY,17.55,17.55
NPNYY,8.06,8.45
NSANY,10.04,9.21
NDEKY,41.44,41.35
NRDBY,10.39,10.69
NHYDY,6.36,6.39
NVZMY,71.19,73.26
NPSKY,18.47,18.47
OCPNY,20.93,20.72
OMRNY,75.72,78.79
OMVKY,49.36,52.35
OPHLY,8.74,9.46
ORKLY,10.32,10.69
OTSKY,19.11,20.64
PCRFY,11.82,11.1
PANDY,28.3,28.15
PSMMY,87.1,88.7
POFCY,0.88,0.84
PNGAY,21.87,22.86
BPIRY,1.2,1.44
POAHY,10.56,11.04
HGKGY,6.12,6.49
PRDSY,12.78,14.0
PMOIY,0.29,0.26
PTAIY,7.55,7.47
PPERY,8.46,8.94
PUBGY,16.12,16.38
QBIEY,7.51,7.62
RANJY,36.23,36.46
RBGLY,18.12,19.37
RDEIY,9.12,9.34
RTOKY,34.9,36.69
REPYY,11.95,12.5
RRETY,10.82,13.96
RHHBY,40.71,40.69
RYCEY,1.48,1.49
RDSMY,44.85,45.42
KKPNY,3.48,3.46
ROYMY,13.69,13.95
RWEOY,38.03,39.51
RYKKY,20.98,22.09
SAFRY,37.2,37.75
SGPYY,35.83,36.45
SAXPY,23.63,24.26
SCHYY,47.34,48.82
SDVKY,24.93,26.41
SLLDY,7.73,8.53
SNPHY,12.86,12.78
SSLZY,5.36,5.56
SPPJY,3.5,3.68
SBRCY,15.77,15.58
SBGSY,31.86,31.75
SCRYY,3.22,3.25
SOMLY,20.75,21.33
SEKEY,8.61,8.8
SKHSY,20.28,20.07
SVNDY,21.52,20.22
STRNY,34.32,37.09
SGSOY,29.55,29.84
SHCAY,4.18,3.92
SHECY,42.34,39.38
SSDOY,72.8,72.53
SRGHY,9.9,9.95
SMSMY,12.28,12.74
SINGY,7.59,7.46
SGAPY,18.74,19.21
SMCAY,29.11,31.63
SMGZY,22.94,23.72
SNMRY,11.12,11.19
SCGLY,5.7,5.72
SDXAY,19.97,20.71
SFTBY,45.1,44.41
SONVY,59.06,58.48
SPKKY,15.76,16.61
SSEZY,20.24,19.6
SGBLY,8.18,10.4
SEOAY,19.27,19.51
SUBCY,10.21,10.04
SZEVY,11.89,12.3
SSUMY,13.67,12.86
SMMYY,10.68,10.68
SUTNY,3.42,3.71
SUHJY,15.13,15.28
STBFY,16.83,16.87
SGTPY,5.72,5.39
SVNLY,5.74,5.86
SWGAY,15.25,15.67
SWDBY,17.74,18.13
SWRAY,8.11,8.02
SSREY,23.3,23.8
SCMWY,54.4,54.72
SYIEY,32.16,32.43
SSMXY,50.15,48.71
TAK,16.7,16.68
TATYY,44.35,45.81
TTDKY,136.35,128.51
TCLRY,0.12,0.13
TTNDY,91.56,95.17
TINLY,16.5,16.32
TELNY,17.8,18.29
TLPFY,193.19,193.45
TLSNY,8.23,8.5
TLSYY,13.07,13.33
TEZNY,22.04,22.58
TSCDY,9.15,9.3
THKLY,17.17,17.44
TKOMY,47.8,45.13
TOELY,114.0,115.92
TKGSY,10.2,9.74
TRYIY,12.43,12.44
TOSYY,20.92,21.3
TYIDY,80.75,81.71
TSYHY,21.51,19.7
TSRYY,7.72,8.33
TMICY,47.89,48.23
TUWOY,0.34,0.32
TKGBY,0.91,0.85
UBSFY,15.0,14.59
UCBJY,47.54,50.26
UNICY,7.73,8.45
UOVEY,39.95,41.19
UUGRY,27.2,29.15
USNZY,4.1,3.88
VLEEY,16.14,15.34
VLOWY,6.65,7.31
VWDRY,68.4,70.12
VCISY,27.36,28.29
VIVHY,34.75,36.19
VDMCY,8.67,10.31
VWAPY,25.97,26.29
WMMVY,32.8,35.87
WEICY,18.55,15.37
WEGRY,13.45,11.76
WFAFY,20.76,20.08
WJRYY,55.49,57.52
WARFY,5.99,6.03
WBRBY,7.75,7.33
WIMHY,14.8,14.38
WLMIY,39.21,40.32
MRWSY,12.13,12.79
WTKWY,90.33,90.47
WOPEY,17.55,16.65
WLWHY,3.44,3.67
WYGPY,8.44,8.44
WYNMY,19.18,17.9
YAHOY,9.18,8.81
YARIY,26.05,26.07
ZURVY,41.11,43.09
ASHTY,260.42,280.74
ATLCY,52.27,53.83
CLPBY,16.7,16.75
GLPEY,5.7,5.82
HENOY,28.61,28.2
COGNY,0.74,0.61
NTDOY,71.89,71.45
SMFKY,51.7,53.74
VWAGY,31.71,32.17
SOUHY,11.0,12.38
DSDVY,111.33,115.48
FRRVY,28.34,29.2
RNLSY,7.99,8.11
ESYJY,14.42,14.75
RXEEY,19.93,20.26
ACSAY,6.47,6.68
AEXAY,13.59,14.31
ALFVY,33.66,35.02
ATEYY,95.0,100.7
BNTGY,17.9,18.37
CAIXY,1.02,1.08
CKHUY,8.12,7.97
CODYY,12.6,13.49
DLNDY,3.81,4.57
DMLRY,22.15,22.94
EDNMY,28.49,28.11
GASNY,5.09,5.11
HXGBY,94.72,96.67
INVVY,10.5,10.24
JAPAY,9.74,9.54
JAPSY,10.71,9.83
JPXGY,11.75,12.91
JTTRY,22.4,24.86
KHNGY,59.4,60.7
LNSTY,25.87,27.02
MOR,23.95,23.73
NNGRY,24.96,24.96
OVCHY,18.54,19.54
PDYPY,105.4,110.87
RKUNY,12.71,12.49
SOMMY,25.82,27.61
TDHOY,6.12,5.98
WHGLY,17.41,17.14
YAMCY,54.39,58.66
ZLNDY,51.97,52.01
OLN,43.03,44.18
WOR,65.26,65.12
UFS,39.42,41.93
HUN,28.67,27.37
RPM,94.84,95.42
GRA,68.73,67.98
WLK,93.89,93.73
ESI,21.88,20.63
AXTA,31.89,33.38
CC,30.2,28.03
GCP,25.69,24.97
NGVT,78.08,72.9
ASIX,29.08,29.07
PRAA,37.68,34.76
SBNY,251.51,262.34
SEIC,61.44,59.52
TCBI,68.63,69.16
TRMK,32.41,33.91
UBSI,39.27,40.35
UMBF,97.03,100.69
UMPQ,18.64,18.7
WAFD,32.55,33.53
WTFC,77.1,74.35
SVC,12.31,11.64
TCF,45.52,48.96
FNB,12.89,13.72
RLI,111.46,109.47
WRE,23.22,23.99
WAL,105.07,107.53
WBS,52.91,55.12
HTA,29.37,28.96
RPAI,11.73,12.51
THG,138.31,139.59
VLY,13.77,13.86
WTM,1165.43,1172.64
Y,678.97,690.87
WRI,32.34,33.66
BPR,17.99,17.51
HR,32.16,33.22
CPT,120.48,123.79
DEI,33.54,34.1
ACC,45.21,44.65
AFG,122.86,128.33
WRB,79.72,79.96
OFC,28.04,28.02
SKT,17.45,16.92
PDM,18.62,19.06
CBL,0.12,0.07
FNF,45.62,46.43
ORI,24.62,25.7
SNH,4.41,4.46
NYCB,11.96,12.57
OHI,38.0,38.0
IVR,3.9,3.84
CXW,7.77,8.17
NNN,46.42,46.1
AXS,55.8,55.77
HIW,44.79,45.57
AGO,50.85,51.09
FAF,64.5,67.27
KRC,68.54,69.85
RYN,36.28,36.59
TWO,7.8,7.83
WDR,24.98,24.97
RLGY,17.28,16.3
ACGL,39.71,40.71
BPOP,73.96,72.92
CONE,72.83,70.08
VOYA,67.82,68.35
NRZ,10.72,10.44
DOC,18.73,18.94
SRC,47.54,46.3
WPC,74.89,76.02
GLPI,46.49,45.71
CXP,18.01,18.49
BRX,22.34,22.9
ALLY,51.45,52.34
OUT,24.37,24.53
NAVI,16.83,17.27
WPG,2.46,2.54
CLNY,7.0,7.2
AMH,37.04,36.56
STOR,35.79,36.03
PGRE,10.61,10.48
LC,15.39,16.48
UE,18.85,20.14
XHR,19.43,19.7
UNIT,11.4,10.18
APLE,15.86,15.8
FCPT,28.87,28.91
DFIN,30.56,31.35
TECH,427.49,413.01
WST,328.52,331.11
OPK,4.1,3.93
UTHR,201.56,201.05
BRKR,68.52,67.66
CYH,11.15,11.37
BKD,6.54,6.85
ICPT,19.78,22.01
BLUE,30.0,26.46
MNK,0.26,0.25
XON,7.74,6.17
KKR,56.58,56.15
AGIO,55.8,60.13
RARE,111.64,108.06
RDUS,22.3,20.79
CTLT,112.47,113.54
AVNS,43.21,42.52
TRGP,34.69,33.25
SLCA,10.65,11.62
WLL,40.07,37.69
OII,10.75,11.01
INT,30.93,30.2
SM,15.8,19.36
OGE,33.56,33.63
OAS,77.62,80.6
GPOR,0.05,0.01
PBF,14.18,15.07
AR,9.02,9.81
PTC,130.94,130.04
SATS,24.45,23.68
SLAB,140.95,145.24
SMTC,67.74,62.53
SSNC,74.22,71.65
SYNA,139.87,138.28
VSAT,51.79,52.55
Z,130.12,118.49
TYL,424.86,419.27
GWRE,105.51,97.32
PFPT,172.11,165.24
SPLK,126.42,115.14
EPAM,457.75,471.2
VRNT,48.57,46.85
DOX,76.74,80.82
AZPN,130.84,129.4
CVLT,69.51,70.61
NOW,506.37,470.12
PANW,353.39,326.65
CDW,178.33,193.42
FEYE,19.88,17.76
VEEV,282.45,286.38
SAIC,89.42,86.27
COMM,16.45,16.92
GRUB,68.04,69.61
CDK,53.59,54.81
LITE,85.05,82.82
ZG,133.35,123.39
UGI,43.71,45.64
POR,50.86,51.93
OGS,80.47,79.99
PKBK,21.12,21.89
PLBC,26.55,24.32
PMBC,8.67,8.78
PNBK,9.31,9.31
PNFP,87.64,86.15
PPBI,44.03,46.3
PROV,16.26,15.99
PWOD,24.0,23.22
QCRH,48.22,48.97
RBCAA,44.93,49.08
SBFG,17.86,17.44
RNST,42.13,42.49
RVSB,6.89,7.0
SASR,45.36,45.95
SBCF,36.35,38.89
SBSI,40.15,43.48
SSB,84.32,85.98
SFNC,28.5,29.65
SFST,51.5,55.25
SHBI,16.84,17.69
SMBC,41.89,42.62
SMMF,26.05,24.64
SONA,14.35,14.28
SRCE,47.59,49.25
SSBI,16.38,16.61
STBA,32.95,33.51
SVBI,11.84,12.47
SYBT,51.16,50.08
TBBK,22.2,23.53
TBNK,25.15,26.86
TCBK,46.28,49.6
TFSL,19.56,20.12
THFF,44.24,44.94
TOWN,30.98,31.21
TRST,7.32,7.53
TSBK,28.14,28.24
UBCP,15.0,15.16
UBFO,8.28,8.78
UBOH,29.44,28.32
AUB,38.67,39.83
UCBI,32.72,34.26
UNB,33.0,32.95
UNTY,22.05,22.14
FUSB,10.29,10.14
UVSP,27.93,28.36
WABC,63.4,65.58
WASH,51.05,51.61
WNEB,8.1,8.25
WSBC,36.29,36.41
WSBF,19.7,19.47
WSFS,51.09,51.81
WTBA,26.26,27.27
WVFC,16.2,16.2
PEBO,33.43,33.86
ONB,18.9,19.96
SAL,46.47,48.03
BOTJ,14.99,14.93
FSBW,68.35,66.91
HBMD,16.84,17.9
HMST,40.84,40.28
HTBI,27.4,32.7
GGAL,7.49,6.91
CHMG,42.5,48.46
CNOB,27.15,27.29
INBK,34.35,32.83
SFBC,39.99,43.19
ESXB,8.38,8.68
IBTX,75.51,79.08
TSC,23.87,23.73
TCFC,36.12,37.79
FRBA,12.69,12.47
STND,32.88,33.22
FNCB,6.93,6.45
CLDB,23.55,24.15
CARE,12.95,14.5
BWFG,27.01,28.8
SFBS,63.24,66.16
PFIS,42.65,46.52
FMBH,43.54,47.51
MBCN,22.38,23.76
VBTX,33.78,34.41
CBFV,21.5,21.34
FFWM,23.8,21.67
LMRK,12.78,13.12
TBK,88.63,101.53
ICBK,23.64,23.29
FNWB,16.78,17.53
PUB,41.75,46.38
RBNC,27.63,28.69
LOB,63.96,62.24
PVBC,16.37,17.16
ABTX,39.6,39.45
ACBI,26.75,26.64
FGBI,17.37,17.31
CATC,87.55,87.34
FMAO,23.5,24.24
FVCB,17.59,17.95
NCBS,79.76,88.2
EQBK,29.26,30.16
SMBK,23.69,24.19
MSBI,28.18,28.31
HONE,14.31,12.68
RNDB,20.3,18.96
FHB,27.46,27.03
CSTR,19.19,19.74
PCSB,17.49,18.0
CFBI,12.45,12.82
GNTY,38.9,37.74
ESQ,22.95,22.98
RBB,21.08,21.6
BPRN,29.85,29.87
PDLB,11.08,11.09
FDBC,56.26,52.4
FFBW,11.2,11.54
MBIN,40.79,41.17
CBTX,31.27,34.99
SBT,4.95,4.97
LBC,11.14,11.09
MVBF,40.28,43.32
FCBP,32.02,32.86
BWB,16.91,17.43
OPBK,10.88,11.42
STXB,23.17,23.8
BFST,23.77,24.47
OBNK,43.73,46.29
BCML,18.09,18.16
LEVL,27.03,28.3
CLBK,18.27,19.59
CCB,29.77,30.99
MYFW,25.67,26.29
MSVB,15.1,15.1
AMAL,16.15,16.82
PCB,15.8,16.64
RIVE,10.36,11.04
AMTB,18.95,19.5
AMTBB,16.06,16.84
BSVN,17.71,17.85
CBNK,21.97,23.24
CBMB,14.55,13.75
BFC,72.32,76.49
RBKB,10.45,10.65
FXNC,18.18,19.79
RRBI,55.64,58.54
MNSB,21.2,21.61
MCBS,16.01,14.88
HBT,18.2,18.36
EYPT,10.69,8.7
RIGL,3.72,3.01
SGMO,11.78,10.36
SIGA,7.17,6.77
SPPI,3.11,2.7
INVA,11.45,11.24
PRTK,7.65,7.46
VNDA,16.6,16.6
ZGNX,18.89,17.73
SVRA,1.9,1.89
INO,6.81,4.87
CCXI,48.33,43.03
SUPN,30.45,29.9
VSTM,3.07,3.19
ABUS,3.47,2.82
ANIP,33.28,31.29
AMRN,5.09,4.72
EXEL,24.62,24.02
PRTA,26.54,25.34
ENTA,50.74,50.35
EPZM,7.81,7.19
GWPH,219.0,222.45
PBYI,9.86,8.8
XLRN,124.97,126.87
ESPR,26.95,25.14
FATE,87.39,72.36
MRTX,166.22,143.58
NSTG,79.67,81.27
PTCT,41.21,39.43
MGNX,32.36,34.04
KPTI,9.34,7.8
AERI,17.13,18.43
VCYT,49.75,43.8
XNCR,42.56,37.87
ELOX,2.18,1.7
IOVA,31.44,22.73
EIGR,8.49,6.68
CNCE,4.15,2.88
EGRX,40.83,39.65
QURE,32.27,28.81
GLYC,2.4,2.04
ITCI,34.43,33.66
FLXN,7.76,7.58
CARA,12.95,9.78
AKBA,3.19,3.22
RTRX,24.72,24.94
DRNA,31.19,30.06
RVNC,29.12,28.02
ADMS,5.64,5.36
CBAY,4.33,3.26
AMPH,17.4,16.87
TBPH,19.74,19.93
ZFGN,13.31,10.85
NERV,2.38,2.17
OCUL,18.38,16.29
ADVM,3.9,3.79
SAGE,78.76,70.13
AUPH,13.27,11.59
PRQR,6.22,6.01
ATRA,14.06,13.07
PRAH,166.89,169.1
FGEN,22.32,28.56
SYNH,84.85,86.07
DBVT,6.53,6.84
XENE,18.32,19.35
ASND,144.97,120.16
RCKT,45.84,41.1
TXMD,1.21,1.08
ADRO,17.95,16.72
CRBP,1.8,2.25
BPMC,96.32,95.91
ADAP,5.66,4.51
COLL,22.3,22.84
GLPG,77.77,81.16
AXGT,2.8,2.15
CLLS,18.61,14.73
MCRB,20.81,16.71
GBT,40.78,41.94
SYBX,3.49,3.62
NVCR,204.1,214.95
RGNX,34.69,29.76
ACRS,23.85,24.09
CTMX,9.36,8.58
KURA,26.93,24.53
SBBP,2.54,2.18
VYGR,4.82,3.77
WVE,6.15,6.22
PTI,16.74,17.3
BGNE,343.54,339.33
EDIT,37.01,20.69
HCM,28.29,26.23
AGLE,7.78,7.44
RETA,101.4,89.76
NTLA,76.77,70.36
SYRS,6.04,3.02
MEDP,169.68,170.01
ACIU,6.76,5.92
CRSP,131.27,110.94
ANAB,23.35,23.63
TOCA,36.19,35.46
URGN,19.45,18.48
ARGX,286.71,307.06
GTHX,21.07,18.9
ATNX,4.01,2.82
KALA,7.73,7.23
PETQ,42.6,43.35
ZLAB,166.21,180.96
DCPH,46.37,43.65
RYTM,21.56,15.76
OPTN,3.57,3.3
APLS,50.67,52.23
QTRX,61.14,54.05
DNLI,60.44,57.8
TORC,15.93,14.86
SLDB,5.09,5.48
EOLS,9.11,8.54
FIXX,6.77,4.41
UMRX,8.69,8.16
UBX,4.97,4.09
SURF,7.31,4.24
KNSA,16.46,15.9
